2026-07-02 15:16:06 [INFO] SHP 로드 중: emd.zip
2026-07-02 15:16:06 [INFO]   사용할 shp: emd.shp
2026-07-02 15:17:32 [INFO] SHP 로드 중: emd.zip
2026-07-02 15:17:32 [INFO]   사용할 shp: emd.shp
2026-07-02 15:17:32 [INFO]   압축 해제 경로: C:\Users\ZZINNY~1\AppData\Local\Temp\emd_shp_cjblr00x\emd.shp
2026-07-02 15:17:33 [INFO]   폴리곤 수: 5,067  /  CRS → 4326
2026-07-02 15:17:33 [INFO] 매칭 대상 행 수: 806,856
2026-07-02 15:18:32 [INFO] 청크  149 완료 | 처리:  5,000행 | 매칭 성공:  4,634 / 실패:   366 | 누적:    745,000/806,856 | 경과:    59.65초
2026-07-02 15:18:32 [INFO] 청크  150 완료 | 처리:  5,000행 | 매칭 성공:  4,677 / 실패:   323 | 누적:    750,000/806,856 | 경과:    60.08초
2026-07-02 15:18:32 [INFO] 청크  151 완료 | 처리:  5,000행 | 매칭 성공:  4,660 / 실패:   340 | 누적:    755,000/806,856 | 경과:    60.51초
2026-07-02 15:18:33 [INFO] 청크  152 완료 | 처리:  5,000행 | 매칭 성공:  4,656 / 실패:   344 | 누적:    760,000/806,856 | 경과:    60.94초
2026-07-02 15:18:33 [INFO] 청크  153 완료 | 처리:  5,000행 | 매칭 성공:  4,650 / 실패:   350 | 누적:    765,000/806,856 | 경과:    61.37초
2026-07-02 15:18:34 [INFO] 청크  154 완료 | 처리:  5,000행 | 매칭 성공:  4,625 / 실패:   375 | 누적:    770,000/806,856 | 경과:    61.85초
2026-07-02 15:18:34 [INFO] 청크  155 완료 | 처리:  5,000행 | 매칭 성공:  4,618 / 실패:   382 | 누적:    775,000/806,856 | 경과:    62.32초
2026-07-02 15:18:35 [INFO] 청크  156 완료 | 처리:  5,000행 | 매칭 성공:  4,645 / 실패:   355 | 누적:    780,000/806,856 | 경과:    62.75초
2026-07-02 15:18:35 [INFO] 청크  157 완료 | 처리:  5,000행 | 매칭 성공:  4,640 / 실패:   360 | 누적:    785,000/806,856 | 경과:    63.19초
2026-07-02 15:18:36 [INFO] 청크  158 완료 | 처리:  5,000행 | 매칭 성공:  4,666 / 실패:   334 | 누적:    790,000/806,856 | 경과:    63.63초
2026-07-02 15:18:36 [INFO] 청크  159 완료 | 처리:  5,000행 | 매칭 성공:  4,681 / 실패:   319 | 누적:    795,000/806,856 | 경과:    64.07초
2026-07-02 15:18:36 [INFO] 청크  160 완료 | 처리:  5,000행 | 매칭 성공:  4,643 / 실패:   357 | 누적:    800,000/806,856 | 경과:    64.50초
2026-07-02 15:18:37 [INFO] 청크  161 완료 | 처리:  5,000행 | 매칭 성공:  4,649 / 실패:   351 | 누적:    805,000/806,856 | 경과:    64.96초
2026-07-02 15:18:37 [INFO] 청크  162 완료 | 처리:  1,856행 | 매칭 성공:  1,727 / 실패:   129 | 누적:    806,856/806,856 | 경과:    65.20초
2026-07-02 15:18:37 [INFO] 완료 — 총 806,856행 처리 | 총 소요 시간: 65.30초
