2026-07-02 15:44:50 [INFO] 처리 대상 행 수 (emd_cd='-1'): 56,831
2026-07-02 16:29:18 [INFO] 청크   62 완료 | 처리:   100행 | 성공:   5,176 / 실패:  1,024 | 누적:    6,200/45,631 | 경과:   944.36초
2026-07-02 16:29:32 [INFO] 청크   63 완료 | 처리:   100행 | 성공:   5,257 / 실패:  1,043 | 누적:    6,300/45,631 | 경과:   958.54초
2026-07-02 16:29:47 [INFO] 청크   64 완료 | 처리:   100행 | 성공:   5,338 / 실패:  1,062 | 누적:    6,400/45,631 | 경과:   973.20초
2026-07-02 16:30:02 [INFO] 청크   65 완료 | 처리:   100행 | 성공:   5,418 / 실패:  1,082 | 누적:    6,500/45,631 | 경과:   988.71초
2026-07-02 16:30:18 [INFO] 청크   66 완료 | 처리:   100행 | 성공:   5,502 / 실패:  1,098 | 누적:    6,600/45,631 | 경과:  1004.30초
2026-07-02 16:30:33 [INFO] 청크   67 완료 | 처리:   100행 | 성공:   5,588 / 실패:  1,112 | 누적:    6,700/45,631 | 경과:  1019.13초
2026-07-02 16:30:48 [INFO] 청크   68 완료 | 처리:   100행 | 성공:   5,675 / 실패:  1,125 | 누적:    6,800/45,631 | 경과:  1034.80초
2026-07-02 16:31:04 [INFO] 청크   69 완료 | 처리:   100행 | 성공:   5,759 / 실패:  1,141 | 누적:    6,900/45,631 | 경과:  1050.74초
2026-07-02 16:31:19 [INFO] 청크   70 완료 | 처리:   100행 | 성공:   5,842 / 실패:  1,158 | 누적:    7,000/45,631 | 경과:  1065.61초
2026-07-02 16:31:34 [INFO] 청크   71 완료 | 처리:   100행 | 성공:   5,923 / 실패:  1,177 | 누적:    7,100/45,631 | 경과:  1080.58초
2026-07-02 16:31:49 [INFO] 청크   72 완료 | 처리:   100행 | 성공:   6,005 / 실패:  1,195 | 누적:    7,200/45,631 | 경과:  1095.90초
2026-07-02 16:32:05 [INFO] 청크   73 완료 | 처리:   100행 | 성공:   6,085 / 실패:  1,215 | 누적:    7,300/45,631 | 경과:  1110.96초
2026-07-02 16:32:20 [INFO] 청크   74 완료 | 처리:   100행 | 성공:   6,175 / 실패:  1,225 | 누적:    7,400/45,631 | 경과:  1126.57초
2026-07-02 16:32:35 [INFO] 청크   75 완료 | 처리:   100행 | 성공:   6,263 / 실패:  1,237 | 누적:    7,500/45,631 | 경과:  1141.82초
2026-07-02 16:32:50 [INFO] 청크   76 완료 | 처리:   100행 | 성공:   6,344 / 실패:  1,256 | 누적:    7,600/45,631 | 경과:  1156.90초
2026-07-02 16:33:06 [INFO] 청크   77 완료 | 처리:   100행 | 성공:   6,426 / 실패:  1,274 | 누적:    7,700/45,631 | 경과:  1172.54초
2026-07-02 16:33:21 [INFO] 청크   78 완료 | 처리:   100행 | 성공:   6,510 / 실패:  1,290 | 누적:    7,800/45,631 | 경과:  1187.70초
2026-07-02 16:33:36 [INFO] 청크   79 완료 | 처리:   100행 | 성공:   6,592 / 실패:  1,308 | 누적:    7,900/45,631 | 경과:  1202.04초
2026-07-02 16:33:50 [INFO] 청크   80 완료 | 처리:   100행 | 성공:   6,675 / 실패:  1,325 | 누적:    8,000/45,631 | 경과:  1216.88초
2026-07-02 16:34:06 [INFO] 청크   81 완료 | 처리:   100행 | 성공:   6,766 / 실패:  1,334 | 누적:    8,100/45,631 | 경과:  1232.67초
2026-07-02 16:34:22 [INFO] 청크   82 완료 | 처리:   100행 | 성공:   6,850 / 실패:  1,350 | 누적:    8,200/45,631 | 경과:  1248.01초
2026-07-02 16:34:36 [INFO] 청크   83 완료 | 처리:   100행 | 성공:   6,935 / 실패:  1,365 | 누적:    8,300/45,631 | 경과:  1262.58초
2026-07-02 16:34:49 [INFO] 청크   84 완료 | 처리:   100행 | 성공:   7,009 / 실패:  1,391 | 누적:    8,400/45,631 | 경과:  1275.68초
2026-07-02 16:35:04 [INFO] 청크   85 완료 | 처리:   100행 | 성공:   7,092 / 실패:  1,408 | 누적:    8,500/45,631 | 경과:  1290.42초
2026-07-02 16:35:19 [INFO] 청크   86 완료 | 처리:   100행 | 성공:   7,175 / 실패:  1,425 | 누적:    8,600/45,631 | 경과:  1304.97초
2026-07-02 16:35:34 [INFO] 청크   87 완료 | 처리:   100행 | 성공:   7,262 / 실패:  1,438 | 누적:    8,700/45,631 | 경과:  1320.60초
2026-07-02 16:35:50 [INFO] 청크   88 완료 | 처리:   100행 | 성공:   7,350 / 실패:  1,450 | 누적:    8,800/45,631 | 경과:  1336.38초
2026-07-02 16:36:06 [INFO] 청크   89 완료 | 처리:   100행 | 성공:   7,439 / 실패:  1,461 | 누적:    8,900/45,631 | 경과:  1352.41초
2026-07-02 16:36:23 [INFO] 청크   90 완료 | 처리:   100행 | 성공:   7,524 / 실패:  1,476 | 누적:    9,000/45,631 | 경과:  1369.33초
2026-07-02 16:36:38 [INFO] 청크   91 완료 | 처리:   100행 | 성공:   7,607 / 실패:  1,493 | 누적:    9,100/45,631 | 경과:  1383.99초
2026-07-02 16:36:51 [INFO] 청크   92 완료 | 처리:   100행 | 성공:   7,682 / 실패:  1,518 | 누적:    9,200/45,631 | 경과:  1397.27초
2026-07-02 16:37:05 [INFO] 청크   93 완료 | 처리:   100행 | 성공:   7,767 / 실패:  1,533 | 누적:    9,300/45,631 | 경과:  1411.81초
2026-07-02 16:37:19 [INFO] 청크   94 완료 | 처리:   100행 | 성공:   7,844 / 실패:  1,556 | 누적:    9,400/45,631 | 경과:  1425.82초
2026-07-02 16:37:34 [INFO] 청크   95 완료 | 처리:   100행 | 성공:   7,920 / 실패:  1,580 | 누적:    9,500/45,631 | 경과:  1440.01초
2026-07-02 16:37:48 [INFO] 청크   96 완료 | 처리:   100행 | 성공:   8,001 / 실패:  1,599 | 누적:    9,600/45,631 | 경과:  1454.91초
2026-07-02 16:38:05 [INFO] 청크   97 완료 | 처리:   100행 | 성공:   8,089 / 실패:  1,611 | 누적:    9,700/45,631 | 경과:  1471.08초
2026-07-02 16:38:19 [INFO] 청크   98 완료 | 처리:   100행 | 성공:   8,170 / 실패:  1,630 | 누적:    9,800/45,631 | 경과:  1485.12초
2026-07-02 16:38:35 [INFO] 청크   99 완료 | 처리:   100행 | 성공:   8,253 / 실패:  1,647 | 누적:    9,900/45,631 | 경과:  1501.71초
2026-07-02 16:38:52 [INFO] 청크  100 완료 | 처리:   100행 | 성공:   8,348 / 실패:  1,652 | 누적:   10,000/45,631 | 경과:  1518.94초
2026-07-02 16:39:07 [INFO] 청크  101 완료 | 처리:   100행 | 성공:   8,426 / 실패:  1,674 | 누적:   10,100/45,631 | 경과:  1533.63초
2026-07-02 16:39:20 [INFO] 청크  102 완료 | 처리:   100행 | 성공:   8,498 / 실패:  1,702 | 누적:   10,200/45,631 | 경과:  1546.25초
2026-07-02 16:39:35 [INFO] 청크  103 완료 | 처리:   100행 | 성공:   8,585 / 실패:  1,715 | 누적:   10,300/45,631 | 경과:  1561.42초
2026-07-02 16:39:51 [INFO] 청크  104 완료 | 처리:   100행 | 성공:   8,670 / 실패:  1,730 | 누적:   10,400/45,631 | 경과:  1577.16초
2026-07-02 16:40:04 [INFO] 청크  105 완료 | 처리:   100행 | 성공:   8,748 / 실패:  1,752 | 누적:   10,500/45,631 | 경과:  1590.49초
2026-07-02 16:40:19 [INFO] 청크  106 완료 | 처리:   100행 | 성공:   8,832 / 실패:  1,768 | 누적:   10,600/45,631 | 경과:  1605.25초
2026-07-02 16:40:33 [INFO] 청크  107 완료 | 처리:   100행 | 성공:   8,912 / 실패:  1,788 | 누적:   10,700/45,631 | 경과:  1619.54초
2026-07-02 16:40:49 [INFO] 청크  108 완료 | 처리:   100행 | 성공:   8,998 / 실패:  1,802 | 누적:   10,800/45,631 | 경과:  1635.60초
2026-07-02 16:41:05 [INFO] 청크  109 완료 | 처리:   100행 | 성공:   9,085 / 실패:  1,815 | 누적:   10,900/45,631 | 경과:  1651.17초
2026-07-02 16:41:18 [INFO] 청크  110 완료 | 처리:   100행 | 성공:   9,162 / 실패:  1,838 | 누적:   11,000/45,631 | 경과:  1664.46초
2026-07-02 16:41:34 [INFO] 청크  111 완료 | 처리:   100행 | 성공:   9,252 / 실패:  1,848 | 누적:   11,100/45,631 | 경과:  1680.25초
2026-07-02 16:41:49 [INFO] 청크  112 완료 | 처리:   100행 | 성공:   9,334 / 실패:  1,866 | 누적:   11,200/45,631 | 경과:  1695.46초
2026-07-02 16:42:04 [INFO] 청크  113 완료 | 처리:   100행 | 성공:   9,421 / 실패:  1,879 | 누적:   11,300/45,631 | 경과:  1710.85초
2026-07-02 16:42:20 [INFO] 청크  114 완료 | 처리:   100행 | 성공:   9,511 / 실패:  1,889 | 누적:   11,400/45,631 | 경과:  1726.20초
2026-07-02 16:42:35 [INFO] 청크  115 완료 | 처리:   100행 | 성공:   9,597 / 실패:  1,903 | 누적:   11,500/45,631 | 경과:  1741.77초
2026-07-02 16:42:50 [INFO] 청크  116 완료 | 처리:   100행 | 성공:   9,681 / 실패:  1,919 | 누적:   11,600/45,631 | 경과:  1756.47초
2026-07-02 16:43:05 [INFO] 청크  117 완료 | 처리:   100행 | 성공:   9,767 / 실패:  1,933 | 누적:   11,700/45,631 | 경과:  1771.36초
2026-07-02 16:43:20 [INFO] 청크  118 완료 | 처리:   100행 | 성공:   9,850 / 실패:  1,950 | 누적:   11,800/45,631 | 경과:  1786.23초
2026-07-02 16:43:34 [INFO] 청크  119 완료 | 처리:   100행 | 성공:   9,931 / 실패:  1,969 | 누적:   11,900/45,631 | 경과:  1800.37초
2026-07-02 16:43:50 [INFO] 청크  120 완료 | 처리:   100행 | 성공:  10,015 / 실패:  1,985 | 누적:   12,000/45,631 | 경과:  1816.05초
2026-07-02 16:44:06 [INFO] 청크  121 완료 | 처리:   100행 | 성공:  10,096 / 실패:  2,004 | 누적:   12,100/45,631 | 경과:  1832.86초
2026-07-02 16:44:21 [INFO] 청크  122 완료 | 처리:   100행 | 성공:  10,178 / 실패:  2,022 | 누적:   12,200/45,631 | 경과:  1847.65초
2026-07-02 16:44:36 [INFO] 청크  123 완료 | 처리:   100행 | 성공:  10,261 / 실패:  2,039 | 누적:   12,300/45,631 | 경과:  1862.30초
2026-07-02 16:44:50 [INFO] 청크  124 완료 | 처리:   100행 | 성공:  10,337 / 실패:  2,063 | 누적:   12,400/45,631 | 경과:  1876.62초
2026-07-02 16:45:04 [INFO] 청크  125 완료 | 처리:   100행 | 성공:  10,417 / 실패:  2,083 | 누적:   12,500/45,631 | 경과:  1890.72초
2026-07-02 16:45:18 [INFO] 청크  126 완료 | 처리:   100행 | 성공:  10,497 / 실패:  2,103 | 누적:   12,600/45,631 | 경과:  1904.79초
2026-07-02 16:45:33 [INFO] 청크  127 완료 | 처리:   100행 | 성공:  10,579 / 실패:  2,121 | 누적:   12,700/45,631 | 경과:  1919.17초
2026-07-02 16:45:48 [INFO] 청크  128 완료 | 처리:   100행 | 성공:  10,665 / 실패:  2,135 | 누적:   12,800/45,631 | 경과:  1933.97초
2026-07-02 16:46:03 [INFO] 청크  129 완료 | 처리:   100행 | 성공:  10,747 / 실패:  2,153 | 누적:   12,900/45,631 | 경과:  1949.89초
2026-07-02 16:46:18 [INFO] 청크  130 완료 | 처리:   100행 | 성공:  10,830 / 실패:  2,170 | 누적:   13,000/45,631 | 경과:  1964.17초
2026-07-02 16:46:32 [INFO] 청크  131 완료 | 처리:   100행 | 성공:  10,912 / 실패:  2,188 | 누적:   13,100/45,631 | 경과:  1978.26초
2026-07-02 16:46:46 [INFO] 청크  132 완료 | 처리:   100행 | 성공:  10,993 / 실패:  2,207 | 누적:   13,200/45,631 | 경과:  1992.37초
2026-07-02 16:47:03 [INFO] 청크  133 완료 | 처리:   100행 | 성공:  11,079 / 실패:  2,221 | 누적:   13,300/45,631 | 경과:  2008.97초
2026-07-02 16:47:17 [INFO] 청크  134 완료 | 처리:   100행 | 성공:  11,161 / 실패:  2,239 | 누적:   13,400/45,631 | 경과:  2023.84초
2026-07-02 16:47:32 [INFO] 청크  135 완료 | 처리:   100행 | 성공:  11,242 / 실패:  2,258 | 누적:   13,500/45,631 | 경과:  2038.10초
2026-07-02 16:47:47 [INFO] 청크  136 완료 | 처리:   100행 | 성공:  11,325 / 실패:  2,275 | 누적:   13,600/45,631 | 경과:  2053.08초
2026-07-02 16:48:00 [INFO] 청크  137 완료 | 처리:   100행 | 성공:  11,399 / 실패:  2,301 | 누적:   13,700/45,631 | 경과:  2066.06초
2026-07-02 16:48:16 [INFO] 청크  138 완료 | 처리:   100행 | 성공:  11,486 / 실패:  2,314 | 누적:   13,800/45,631 | 경과:  2082.11초
2026-07-02 16:48:30 [INFO] 청크  139 완료 | 처리:   100행 | 성공:  11,567 / 실패:  2,333 | 누적:   13,900/45,631 | 경과:  2096.88초
2026-07-02 16:48:46 [INFO] 청크  140 완료 | 처리:   100행 | 성공:  11,651 / 실패:  2,349 | 누적:   14,000/45,631 | 경과:  2112.37초
2026-07-02 16:49:02 [INFO] 청크  141 완료 | 처리:   100행 | 성공:  11,740 / 실패:  2,360 | 누적:   14,100/45,631 | 경과:  2127.96초
2026-07-02 16:49:17 [INFO] 청크  142 완료 | 처리:   100행 | 성공:  11,828 / 실패:  2,372 | 누적:   14,200/45,631 | 경과:  2143.47초
2026-07-02 16:49:33 [INFO] 청크  143 완료 | 처리:   100행 | 성공:  11,912 / 실패:  2,388 | 누적:   14,300/45,631 | 경과:  2159.41초
2026-07-02 16:49:50 [INFO] 청크  144 완료 | 처리:   100행 | 성공:  11,994 / 실패:  2,406 | 누적:   14,400/45,631 | 경과:  2176.23초
2026-07-02 16:50:05 [INFO] 청크  145 완료 | 처리:   100행 | 성공:  12,079 / 실패:  2,421 | 누적:   14,500/45,631 | 경과:  2191.58초
2026-07-02 16:50:20 [INFO] 청크  146 완료 | 처리:   100행 | 성공:  12,160 / 실패:  2,440 | 누적:   14,600/45,631 | 경과:  2205.99초
2026-07-02 16:50:34 [INFO] 청크  147 완료 | 처리:   100행 | 성공:  12,242 / 실패:  2,458 | 누적:   14,700/45,631 | 경과:  2220.34초
2026-07-02 16:50:50 [INFO] 청크  148 완료 | 처리:   100행 | 성공:  12,328 / 실패:  2,472 | 누적:   14,800/45,631 | 경과:  2236.32초
2026-07-02 16:51:05 [INFO] 청크  149 완료 | 처리:   100행 | 성공:  12,413 / 실패:  2,487 | 누적:   14,900/45,631 | 경과:  2251.03초
2026-07-02 16:51:20 [INFO] 청크  150 완료 | 처리:   100행 | 성공:  12,500 / 실패:  2,500 | 누적:   15,000/45,631 | 경과:  2266.16초
2026-07-02 16:51:35 [INFO] 청크  151 완료 | 처리:   100행 | 성공:  12,587 / 실패:  2,513 | 누적:   15,100/45,631 | 경과:  2281.65초
2026-07-02 16:51:48 [INFO] 청크  152 완료 | 처리:   100행 | 성공:  12,660 / 실패:  2,540 | 누적:   15,200/45,631 | 경과:  2294.59초
2026-07-02 16:52:04 [INFO] 청크  153 완료 | 처리:   100행 | 성공:  12,745 / 실패:  2,555 | 누적:   15,300/45,631 | 경과:  2310.25초
2026-07-02 16:52:19 [INFO] 청크  154 완료 | 처리:   100행 | 성공:  12,832 / 실패:  2,568 | 누적:   15,400/45,631 | 경과:  2325.75초
2026-07-02 16:52:33 [INFO] 청크  155 완료 | 처리:   100행 | 성공:  12,911 / 실패:  2,589 | 누적:   15,500/45,631 | 경과:  2339.94초
2026-07-02 16:52:49 [INFO] 청크  156 완료 | 처리:   100행 | 성공:  12,998 / 실패:  2,602 | 누적:   15,600/45,631 | 경과:  2355.27초
2026-07-02 16:53:03 [INFO] 청크  157 완료 | 처리:   100행 | 성공:  13,078 / 실패:  2,622 | 누적:   15,700/45,631 | 경과:  2369.41초
2026-07-02 16:53:18 [INFO] 청크  158 완료 | 처리:   100행 | 성공:  13,160 / 실패:  2,640 | 누적:   15,800/45,631 | 경과:  2384.69초
2026-07-02 16:53:33 [INFO] 청크  159 완료 | 처리:   100행 | 성공:  13,242 / 실패:  2,658 | 누적:   15,900/45,631 | 경과:  2399.32초
2026-07-02 16:53:49 [INFO] 청크  160 완료 | 처리:   100행 | 성공:  13,330 / 실패:  2,670 | 누적:   16,000/45,631 | 경과:  2414.99초
2026-07-02 16:54:04 [INFO] 청크  161 완료 | 처리:   100행 | 성공:  13,411 / 실패:  2,689 | 누적:   16,100/45,631 | 경과:  2429.96초
2026-07-02 16:54:18 [INFO] 청크  162 완료 | 처리:   100행 | 성공:  13,495 / 실패:  2,705 | 누적:   16,200/45,631 | 경과:  2444.60초
2026-07-02 16:54:33 [INFO] 청크  163 완료 | 처리:   100행 | 성공:  13,582 / 실패:  2,718 | 누적:   16,300/45,631 | 경과:  2459.30초
2026-07-02 16:54:48 [INFO] 청크  164 완료 | 처리:   100행 | 성공:  13,665 / 실패:  2,735 | 누적:   16,400/45,631 | 경과:  2474.31초
2026-07-02 16:55:00 [INFO] 청크  165 완료 | 처리:   100행 | 성공:  13,735 / 실패:  2,765 | 누적:   16,500/45,631 | 경과:  2486.60초
2026-07-02 16:55:15 [INFO] 청크  166 완료 | 처리:   100행 | 성공:  13,820 / 실패:  2,780 | 누적:   16,600/45,631 | 경과:  2501.58초
2026-07-02 16:55:32 [INFO] 청크  167 완료 | 처리:   100행 | 성공:  13,908 / 실패:  2,792 | 누적:   16,700/45,631 | 경과:  2518.88초
2026-07-02 16:55:47 [INFO] 청크  168 완료 | 처리:   100행 | 성공:  13,989 / 실패:  2,811 | 누적:   16,800/45,631 | 경과:  2533.90초
2026-07-02 16:56:03 [INFO] 청크  169 완료 | 처리:   100행 | 성공:  14,074 / 실패:  2,826 | 누적:   16,900/45,631 | 경과:  2549.63초
2026-07-02 16:56:18 [INFO] 청크  170 완료 | 처리:   100행 | 성공:  14,160 / 실패:  2,840 | 누적:   17,000/45,631 | 경과:  2564.70초
2026-07-02 16:56:33 [INFO] 청크  171 완료 | 처리:   100행 | 성공:  14,244 / 실패:  2,856 | 누적:   17,100/45,631 | 경과:  2579.57초
2026-07-02 16:56:50 [INFO] 청크  172 완료 | 처리:   100행 | 성공:  14,332 / 실패:  2,868 | 누적:   17,200/45,631 | 경과:  2596.47초
2026-07-02 16:57:06 [INFO] 청크  173 완료 | 처리:   100행 | 성공:  14,418 / 실패:  2,882 | 누적:   17,300/45,631 | 경과:  2612.29초
2026-07-02 16:57:22 [INFO] 청크  174 완료 | 처리:   100행 | 성공:  14,512 / 실패:  2,888 | 누적:   17,400/45,631 | 경과:  2628.72초
2026-07-02 16:57:36 [INFO] 청크  175 완료 | 처리:   100행 | 성공:  14,590 / 실패:  2,910 | 누적:   17,500/45,631 | 경과:  2642.81초
2026-07-02 16:57:52 [INFO] 청크  176 완료 | 처리:   100행 | 성공:  14,672 / 실패:  2,928 | 누적:   17,600/45,631 | 경과:  2658.52초
2026-07-02 16:58:06 [INFO] 청크  177 완료 | 처리:   100행 | 성공:  14,746 / 실패:  2,954 | 누적:   17,700/45,631 | 경과:  2672.55초
2026-07-02 16:58:20 [INFO] 청크  178 완료 | 처리:   100행 | 성공:  14,821 / 실패:  2,979 | 누적:   17,800/45,631 | 경과:  2686.63초
2026-07-02 16:58:35 [INFO] 청크  179 완료 | 처리:   100행 | 성공:  14,905 / 실패:  2,995 | 누적:   17,900/45,631 | 경과:  2701.56초
2026-07-02 16:58:51 [INFO] 청크  180 완료 | 처리:   100행 | 성공:  14,989 / 실패:  3,011 | 누적:   18,000/45,631 | 경과:  2717.14초
2026-07-02 16:59:05 [INFO] 청크  181 완료 | 처리:   100행 | 성공:  15,074 / 실패:  3,026 | 누적:   18,100/45,631 | 경과:  2731.87초
2026-07-02 16:59:21 [INFO] 청크  182 완료 | 처리:   100행 | 성공:  15,157 / 실패:  3,043 | 누적:   18,200/45,631 | 경과:  2747.30초
2026-07-02 16:59:36 [INFO] 청크  183 완료 | 처리:   100행 | 성공:  15,243 / 실패:  3,057 | 누적:   18,300/45,631 | 경과:  2762.43초
2026-07-02 16:59:52 [INFO] 청크  184 완료 | 처리:   100행 | 성공:  15,327 / 실패:  3,073 | 누적:   18,400/45,631 | 경과:  2777.95초
2026-07-02 17:00:07 [INFO] 청크  185 완료 | 처리:   100행 | 성공:  15,414 / 실패:  3,086 | 누적:   18,500/45,631 | 경과:  2793.54초
2026-07-02 17:00:23 [INFO] 청크  186 완료 | 처리:   100행 | 성공:  15,499 / 실패:  3,101 | 누적:   18,600/45,631 | 경과:  2809.44초
2026-07-02 17:00:39 [INFO] 청크  187 완료 | 처리:   100행 | 성공:  15,585 / 실패:  3,115 | 누적:   18,700/45,631 | 경과:  2824.98초
2026-07-02 17:00:55 [INFO] 청크  188 완료 | 처리:   100행 | 성공:  15,665 / 실패:  3,135 | 누적:   18,800/45,631 | 경과:  2841.20초
2026-07-02 17:01:10 [INFO] 청크  189 완료 | 처리:   100행 | 성공:  15,749 / 실패:  3,151 | 누적:   18,900/45,631 | 경과:  2856.53초
2026-07-02 17:01:24 [INFO] 청크  190 완료 | 처리:   100행 | 성공:  15,827 / 실패:  3,173 | 누적:   19,000/45,631 | 경과:  2870.47초
2026-07-02 17:01:39 [INFO] 청크  191 완료 | 처리:   100행 | 성공:  15,914 / 실패:  3,186 | 누적:   19,100/45,631 | 경과:  2885.82초
2026-07-02 17:01:55 [INFO] 청크  192 완료 | 처리:   100행 | 성공:  16,005 / 실패:  3,195 | 누적:   19,200/45,631 | 경과:  2901.48초
2026-07-02 17:02:11 [INFO] 청크  193 완료 | 처리:   100행 | 성공:  16,094 / 실패:  3,206 | 누적:   19,300/45,631 | 경과:  2917.83초
2026-07-02 17:02:26 [INFO] 청크  194 완료 | 처리:   100행 | 성공:  16,181 / 실패:  3,219 | 누적:   19,400/45,631 | 경과:  2932.69초
2026-07-02 17:02:41 [INFO] 청크  195 완료 | 처리:   100행 | 성공:  16,261 / 실패:  3,239 | 누적:   19,500/45,631 | 경과:  2947.67초
2026-07-02 17:02:56 [INFO] 청크  196 완료 | 처리:   100행 | 성공:  16,344 / 실패:  3,256 | 누적:   19,600/45,631 | 경과:  2962.56초
2026-07-02 17:03:11 [INFO] 청크  197 완료 | 처리:   100행 | 성공:  16,430 / 실패:  3,270 | 누적:   19,700/45,631 | 경과:  2977.65초
2026-07-02 17:03:26 [INFO] 청크  198 완료 | 처리:   100행 | 성공:  16,517 / 실패:  3,283 | 누적:   19,800/45,631 | 경과:  2992.90초
2026-07-02 17:03:41 [INFO] 청크  199 완료 | 처리:   100행 | 성공:  16,602 / 실패:  3,298 | 누적:   19,900/45,631 | 경과:  3007.86초
2026-07-02 17:03:56 [INFO] 청크  200 완료 | 처리:   100행 | 성공:  16,686 / 실패:  3,314 | 누적:   20,000/45,631 | 경과:  3022.74초
2026-07-02 17:04:11 [INFO] 청크  201 완료 | 처리:   100행 | 성공:  16,769 / 실패:  3,331 | 누적:   20,100/45,631 | 경과:  3037.93초
2026-07-02 17:04:27 [INFO] 청크  202 완료 | 처리:   100행 | 성공:  16,855 / 실패:  3,345 | 누적:   20,200/45,631 | 경과:  3053.38초
2026-07-02 17:04:43 [INFO] 청크  203 완료 | 처리:   100행 | 성공:  16,940 / 실패:  3,360 | 누적:   20,300/45,631 | 경과:  3069.07초
2026-07-02 17:04:59 [INFO] 청크  204 완료 | 처리:   100행 | 성공:  17,029 / 실패:  3,371 | 누적:   20,400/45,631 | 경과:  3085.13초
2026-07-02 17:05:14 [INFO] 청크  205 완료 | 처리:   100행 | 성공:  17,109 / 실패:  3,391 | 누적:   20,500/45,631 | 경과:  3100.07초
2026-07-02 17:05:29 [INFO] 청크  206 완료 | 처리:   100행 | 성공:  17,196 / 실패:  3,404 | 누적:   20,600/45,631 | 경과:  3115.71초
2026-07-02 17:05:45 [INFO] 청크  207 완료 | 처리:   100행 | 성공:  17,281 / 실패:  3,419 | 누적:   20,700/45,631 | 경과:  3131.21초
2026-07-02 17:06:01 [INFO] 청크  208 완료 | 처리:   100행 | 성공:  17,363 / 실패:  3,437 | 누적:   20,800/45,631 | 경과:  3146.96초
2026-07-02 17:06:16 [INFO] 청크  209 완료 | 처리:   100행 | 성공:  17,442 / 실패:  3,458 | 누적:   20,900/45,631 | 경과:  3162.63초
2026-07-02 17:06:33 [INFO] 청크  210 완료 | 처리:   100행 | 성공:  17,526 / 실패:  3,474 | 누적:   21,000/45,631 | 경과:  3179.89초
2026-07-02 17:06:49 [INFO] 청크  211 완료 | 처리:   100행 | 성공:  17,612 / 실패:  3,488 | 누적:   21,100/45,631 | 경과:  3195.24초
2026-07-02 17:07:04 [INFO] 청크  212 완료 | 처리:   100행 | 성공:  17,695 / 실패:  3,505 | 누적:   21,200/45,631 | 경과:  3210.75초
2026-07-02 17:07:19 [INFO] 청크  213 완료 | 처리:   100행 | 성공:  17,779 / 실패:  3,521 | 누적:   21,300/45,631 | 경과:  3225.42초
2026-07-02 17:07:34 [INFO] 청크  214 완료 | 처리:   100행 | 성공:  17,865 / 실패:  3,535 | 누적:   21,400/45,631 | 경과:  3240.21초
2026-07-02 17:07:49 [INFO] 청크  215 완료 | 처리:   100행 | 성공:  17,952 / 실패:  3,548 | 누적:   21,500/45,631 | 경과:  3255.51초
2026-07-02 17:08:03 [INFO] 청크  216 완료 | 처리:   100행 | 성공:  18,032 / 실패:  3,568 | 누적:   21,600/45,631 | 경과:  3269.88초
2026-07-02 17:08:18 [INFO] 청크  217 완료 | 처리:   100행 | 성공:  18,113 / 실패:  3,587 | 누적:   21,700/45,631 | 경과:  3284.25초
2026-07-02 17:08:32 [INFO] 청크  218 완료 | 처리:   100행 | 성공:  18,193 / 실패:  3,607 | 누적:   21,800/45,631 | 경과:  3298.04초
2026-07-02 17:08:48 [INFO] 청크  219 완료 | 처리:   100행 | 성공:  18,278 / 실패:  3,622 | 누적:   21,900/45,631 | 경과:  3314.28초
2026-07-02 17:09:03 [INFO] 청크  220 완료 | 처리:   100행 | 성공:  18,360 / 실패:  3,640 | 누적:   22,000/45,631 | 경과:  3329.47초
2026-07-02 17:09:20 [INFO] 청크  221 완료 | 처리:   100행 | 성공:  18,446 / 실패:  3,654 | 누적:   22,100/45,631 | 경과:  3346.50초
2026-07-02 17:09:34 [INFO] 청크  222 완료 | 처리:   100행 | 성공:  18,526 / 실패:  3,674 | 누적:   22,200/45,631 | 경과:  3360.76초
2026-07-02 17:09:49 [INFO] 청크  223 완료 | 처리:   100행 | 성공:  18,611 / 실패:  3,689 | 누적:   22,300/45,631 | 경과:  3375.82초
2026-07-02 17:10:04 [INFO] 청크  224 완료 | 처리:   100행 | 성공:  18,696 / 실패:  3,704 | 누적:   22,400/45,631 | 경과:  3390.56초
2026-07-02 17:10:19 [INFO] 청크  225 완료 | 처리:   100행 | 성공:  18,777 / 실패:  3,723 | 누적:   22,500/45,631 | 경과:  3405.90초
2026-07-02 17:10:35 [INFO] 청크  226 완료 | 처리:   100행 | 성공:  18,861 / 실패:  3,739 | 누적:   22,600/45,631 | 경과:  3421.12초
2026-07-02 17:10:50 [INFO] 청크  227 완료 | 처리:   100행 | 성공:  18,948 / 실패:  3,752 | 누적:   22,700/45,631 | 경과:  3436.21초
2026-07-02 17:11:05 [INFO] 청크  228 완료 | 처리:   100행 | 성공:  19,031 / 실패:  3,769 | 누적:   22,800/45,631 | 경과:  3451.46초
2026-07-02 17:11:20 [INFO] 청크  229 완료 | 처리:   100행 | 성공:  19,114 / 실패:  3,786 | 누적:   22,900/45,631 | 경과:  3466.12초
2026-07-02 17:11:34 [INFO] 청크  230 완료 | 처리:   100행 | 성공:  19,194 / 실패:  3,806 | 누적:   23,000/45,631 | 경과:  3480.17초
2026-07-02 17:11:49 [INFO] 청크  231 완료 | 처리:   100행 | 성공:  19,277 / 실패:  3,823 | 누적:   23,100/45,631 | 경과:  3495.13초
